1	3	4	6	8	11	23	22	21	20	18	17	16	25	
1	3	4	6	8	13	5	23	2	22	16	21	24	17	
1	3	4	6	8	14	23	22	21	20	18	17	16	25	
1	3	4	6	8	15	23	22	21	20	18	17	16	25	
1	3	4	6	8	19	23	22	21	20	18	17	16	25	
1	3	4	6	11	13	5	23	2	22	16	21	20	18	
1	3	4	6	11	14	23	22	21	20	18	17	16	25	
1	3	4	6	11	15	23	22	21	20	18	17	16	25	
1	3	4	6	11	19	23	22	21	20	18	17	16	25	
1	3	4	6	13	14	5	23	22	21	7	20	16	9	
1	3	4	6	13	15	5	23	9	2	16	10	12	24	
1	3	4	6	13	19	5	23	2	22	16	21	20	18	
1	3	4	6	14	15	23	22	21	20	18	17	16	25	
1	3	4	6	14	19	23	22	21	20	18	17	16	25	
1	3	4	6	15	19	23	22	21	20	18	17	16	25	
1	3	4	8	11	13	5	23	25	2	9	10	22	18	
1	3	4	8	11	14	23	22	21	20	18	17	16	25	
1	3	4	8	11	15	23	22	21	20	18	17	16	25	
1	3	4	8	11	19	23	22	21	20	18	17	16	25	
1	3	4	8	13	14	5	23	25	7	10	12	9	24	
1	3	4	8	13	15	5	23	7	9	2	22	16	12	
1	3	4	8	13	19	5	23	25	2	9	10	22	21	
1	3	4	8	14	15	23	22	21	20	18	17	16	25	
1	3	4	8	14	19	23	22	21	20	18	17	16	25	
1	3	4	8	15	19	23	22	21	20	18	17	16	25	
1	3	4	11	13	14	5	23	25	7	9	12	10	24	
1	3	4	11	13	15	5	23	7	2	22	21	16	10	
1	3	4	11	13	19	5	23	25	2	22	9	21	17	
1	3	4	11	14	15	23	22	21	20	18	17	16	25	
1	3	4	11	14	19	23	22	21	20	18	17	16	25	
1	3	4	11	15	19	23	22	21	20	18	17	16	25	
1	3	4	13	14	15	5	23	7	2	22	21	16	9	
1	3	4	13	14	19	5	23	25	7	12	9	2	10	
1	3	4	13	15	19	23	22	7	2	16	9	21	20	
1	3	4	14	15	19	23	22	21	20	18	17	16	25	
1	3	6	8	11	13	25	7	23	22	2	20	24	17	
1	3	6	8	11	14	23	22	21	20	18	17	16	25	
1	3	6	8	11	15	23	22	21	20	18	17	16	25	
1	3	6	8	11	19	23	22	21	20	18	17	16	25	
1	3	6	8	13	14	25	7	23	22	2	20	24	17	
1	3	6	8	13	15	2	23	7	22	16	9	21	18	
1	3	6	8	13	19	25	7	23	22	2	20	24	17	
1	3	6	8	14	15	23	22	21	20	18	17	16	25	
1	3	6	8	14	19	23	22	21	20	18	17	16	25	
1	3	6	8	15	19	23	22	21	20	18	17	16	25	
1	3	6	11	13	14	25	7	23	22	2	20	18	17	
1	3	6	11	13	15	2	23	7	22	16	9	21	18	
1	3	6	11	13	19	25	7	23	22	2	20	5	18	
1	3	6	11	14	15	23	22	21	20	18	17	16	25	
1	3	6	11	14	19	23	22	21	20	18	17	16	25	
1	3	6	11	15	19	23	22	21	20	18	17	16	25	
1	3	6	13	14	15	2	23	7	22	16	9	21	18	
1	3	6	13	14	19	25	7	23	22	2	20	5	18	
1	3	6	13	15	19	23	22	7	2	16	9	21	18	
1	3	6	14	15	19	23	22	21	20	18	17	16	25	
1	3	8	11	13	14	25	7	23	22	2	20	18	16	
1	3	8	11	13	15	2	23	7	22	16	9	21	18	
1	3	8	11	13	19	25	7	23	22	2	20	18	16	
1	3	8	11	14	15	23	22	21	20	18	17	16	25	
1	3	8	11	14	19	23	22	21	20	18	17	16	25	
1	3	8	11	15	19	23	22	21	20	18	17	16	25	
1	3	8	13	14	15	2	23	7	22	16	9	21	18	
1	3	8	13	14	19	25	7	23	22	2	20	18	16	
1	3	8	13	15	19	23	22	16	2	17	21	12	24	
1	3	8	14	15	19	23	22	21	20	18	17	16	25	
1	3	11	13	14	15	2	23	7	22	16	9	10	12	
1	3	11	13	14	19	25	7	23	22	2	20	18	16	
1	3	11	13	15	19	23	22	16	2	17	21	12	24	
1	3	11	14	15	19	23	22	21	20	18	17	16	25	
1	3	13	14	15	19	23	22	16	2	17	21	12	24	
1	4	6	8	11	13	23	22	16	2	12	24	9	21	
1	4	6	8	11	14	23	22	21	20	18	17	16	25	
1	4	6	8	11	15	23	22	21	20	18	17	16	25	
1	4	6	8	11	19	23	22	21	20	18	17	16	25	
1	4	6	8	13	14	23	22	7	21	20	18	9	16	
1	4	6	8	13	15	23	22	7	2	16	9	21	18	
1	4	6	8	13	19	23	22	7	2	16	9	21	18	
1	4	6	8	14	15	23	22	21	20	18	17	16	25	
1	4	6	8	14	19	23	22	21	20	18	17	16	25	
1	4	6	8	15	19	23	22	21	20	18	17	16	25	
1	4	6	11	13	14	23	22	7	21	16	9	10	12	
1	4	6	11	13	15	23	22	7	2	16	10	17	12	
1	4	6	11	13	19	23	22	7	2	16	9	21	18	
1	4	6	11	14	15	23	22	21	20	18	17	16	25	
1	4	6	11	14	19	23	22	21	20	18	17	16	25	
1	4	6	11	15	19	23	22	21	20	18	17	16	25	
1	4	6	13	14	15	23	22	7	2	16	9	21	18	
1	4	6	13	14	19	23	22	7	2	16	9	21	18	
1	4	6	13	15	19	23	22	7	2	16	9	21	18	
1	4	6	14	15	19	23	22	21	20	18	17	16	25	
1	4	8	11	13	14	25	7	23	22	2	20	18	16	
1	4	8	11	13	15	2	23	7	22	16	9	21	18	
1	4	8	11	13	19	25	7	23	22	2	20	18	16	
1	4	8	11	14	15	23	22	21	20	18	17	16	25	
1	4	8	11	14	19	23	22	21	20	18	17	16	25	
1	4	8	11	15	19	23	22	21	20	18	17	16	25	
1	4	8	13	14	15	2	23	7	22	16	9	21	18	
1	4	8	13	14	19	25	7	23	22	2	20	18	16	
1	4	8	13	15	19	25	7	23	22	2	20	18	16	
1	4	8	14	15	19	23	22	21	20	18	17	16	25	
1	4	11	13	14	15	2	23	7	22	16	9	10	12	
1	4	11	13	14	19	25	7	23	22	2	20	18	16	
1	4	11	13	15	19	25	7	23	22	2	20	18	16	
1	4	11	14	15	19	23	22	21	20	18	17	16	25	
1	4	13	14	15	19	25	7	23	22	2	20	18	16	
1	6	8	11	13	14	7	23	5	2	22	21	17	12	
