1	2	4	6	7	8	10	11	12	13	14	15	16	18	19	
1	2	4	5	6	7	8	10	11	12	13	15	16	18	19	
2	4	5	6	7	8	9	10	11	12	15	16	18	19	20	
2	3	4	5	6	7	8	9	10	12	13	14	15	16	18	
2	3	4	5	6	7	8	10	12	14	15	16	18	19	20	
2	4	5	6	7	8	9	10	12	13	14	15	16	18	20	
2	4	5	6	7	8	9	10	12	13	15	16	18	19	20	
2	3	4	5	6	7	8	9	10	11	12	13	15	16	18	
1	2	3	4	5	6	7	8	9	10	12	14	15	16	18	
2	4	5	6	7	8	9	10	11	12	13	14	15	16	18	
2	3	4	6	7	8	9	10	11	12	13	14	15	16	18	
2	3	4	6	7	8	9	10	11	12	13	15	16	18	19	
2	4	5	6	7	8	9	10	11	12	14	15	16	18	19	
1	2	4	6	7	8	9	10	12	14	15	16	18	19	20	
2	3	4	5	6	7	8	10	12	13	15	16	18	19	20	
2	4	5	6	7	8	9	10	11	12	13	15	16	18	20	
2	3	4	5	6	7	8	10	11	12	14	15	16	18	19	
2	4	6	7	8	9	10	11	12	13	14	15	16	18	19	
1	2	3	4	6	7	8	9	10	12	13	15	16	18	19	
1	2	4	5	6	7	8	10	11	12	13	14	15	16	19	
1	2	4	5	6	7	8	10	11	12	13	15	16	18	20	
1	2	3	4	6	7	8	9	10	12	13	15	16	18	20	
2	3	4	6	7	8	10	11	12	13	15	16	18	19	20	
2	3	4	5	6	7	8	9	10	12	14	15	16	18	20	
2	3	4	6	7	8	9	10	11	12	13	14	15	16	19	
1	2	4	5	6	7	8	9	10	12	14	15	16	18	19	
2	3	4	5	6	7	8	9	10	12	15	16	18	19	20	
2	4	5	6	7	8	10	11	12	13	14	15	16	18	19	
2	4	6	7	8	9	10	11	12	14	15	16	18	19	20	
1	2	3	4	6	7	8	9	10	12	14	15	16	18	20	
1	2	4	5	6	7	8	10	11	12	13	14	15	16	20	
1	2	4	5	6	7	8	9	10	11	12	13	15	16	18	
2	3	4	5	6	7	8	10	11	12	13	15	16	18	19	
1	2	4	5	6	7	8	9	10	12	14	15	16	19	20	
1	2	3	4	5	6	7	8	9	10	12	15	16	18	20	
2	3	4	6	7	8	10	11	12	14	15	16	18	19	20	
2	3	4	5	6	7	8	9	10	12	13	15	16	18	20	
2	4	5	6	7	8	9	10	12	14	15	16	18	19	20	
2	3	4	5	6	7	8	9	10	12	14	15	16	18	19	
2	4	5	6	7	8	9	10	11	12	14	15	16	18	20	
1	2	3	4	5	6	7	8	10	12	13	14	15	16	20	
1	2	4	5	6	7	8	10	12	14	15	16	18	19	20	
2	4	6	7	8	9	10	11	12	13	15	16	18	19	20	
1	2	4	6	7	8	9	10	11	12	13	14	15	16	20	
1	2	3	4	6	7	8	9	10	12	15	16	18	19	20	
1	2	4	6	7	8	9	10	11	12	13	15	16	18	19	
2	4	6	7	8	9	10	12	13	14	15	16	18	19	20	
1	2	3	4	6	7	8	10	11	12	13	15	16	18	20	
2	3	4	5	6	7	8	9	10	11	12	14	15	16	20	
1	2	4	6	7	8	9	10	11	12	15	16	18	19	20	
1	2	4	6	7	8	9	10	11	12	13	15	16	18	20	
1	2	3	4	6	7	8	10	12	13	14	15	16	18	19	
1	2	4	6	7	8	10	11	12	13	14	15	16	19	20	
2	4	6	7	8	10	11	12	13	14	15	16	18	19	20	
