2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	15	17	18	19	20	23	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	15	17	18	19	20	23	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	15	17	18	19	20	23	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	15	17	18	19	20	23	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
2	3	4	5	8	11	12	14	15	16	18	21	22	24	25	
1	4	6	7	9	10	12	13	14	15	17	18	19	20	23	
1	4	6	7	9	10	12	13	14	17	18	19	20	23	24	
