1	4	5	7	8	9	10	11	13	15	16	18	21	23	25	
2	3	5	6	7	9	12	14	15	16	17	19	20	22	24	
2	3	5	6	7	9	12	14	15	17	19	20	22	23	24	
2	3	5	6	7	9	12	14	16	17	19	20	22	23	24	
2	3	5	6	7	11	12	14	15	16	17	19	20	22	24	
2	3	5	6	7	11	12	14	15	17	19	20	22	23	24	
2	3	5	6	7	11	12	14	16	17	19	20	22	23	24	
2	3	5	6	9	11	12	14	15	16	17	19	20	22	24	
2	3	5	6	9	11	12	14	15	17	19	20	22	23	24	
2	3	5	6	9	11	12	14	16	17	19	20	22	23	24	
2	3	5	6	9	12	13	14	15	16	17	19	20	22	24	
2	3	6	7	9	11	12	14	15	16	17	19	20	22	24	
2	3	6	7	9	11	12	14	15	17	19	20	22	23	24	
2	3	6	7	9	11	12	14	16	17	19	20	22	23	24	
2	3	6	7	9	12	13	14	15	16	17	19	20	22	24	
2	3	6	7	9	12	13	14	15	17	19	20	22	23	24	
2	3	6	9	11	12	13	14	15	16	17	19	20	22	24	
2	3	6	9	11	12	13	14	15	17	19	20	22	23	24	
2	3	6	9	11	12	13	14	16	17	19	20	22	23	24	
