5	6	7	9	10	13	23	22	20	19	18	17	15	1	
5	6	7	9	10	16	1	19	18	17	15	14	11	12	
5	6	7	9	10	21	19	18	17	22	15	14	20	11	
5	6	7	9	10	24	1	19	18	17	8	11	23	4	
5	6	7	9	10	25	23	22	20	19	18	17	15	1	
5	6	7	9	13	16	23	22	20	19	18	17	15	1	
5	6	7	9	13	21	23	22	20	19	18	17	15	1	
5	6	7	9	13	24	23	22	20	19	18	17	15	1	
5	6	7	9	13	25	4	23	8	3	2	11	12	22	
5	6	7	9	16	21	19	18	17	15	23	14	20	11	
5	6	7	9	16	24	1	19	18	17	15	14	23	11	
5	6	7	9	16	25	23	22	20	19	18	17	15	1	
5	6	7	9	21	24	19	18	17	22	23	15	4	14	
5	6	7	9	21	25	23	22	20	19	18	17	15	1	
5	6	7	9	24	25	23	22	20	19	18	17	15	1	
5	6	7	10	13	16	23	22	20	19	18	17	15	1	
5	6	7	10	13	21	23	22	20	19	18	17	15	1	
5	6	7	10	13	24	23	22	20	19	18	17	15	1	
5	6	7	10	13	25	4	23	8	2	3	11	12	22	
5	6	7	10	16	21	19	18	17	15	14	20	8	11	
5	6	7	10	16	24	1	19	18	17	8	23	11	14	
5	6	7	10	16	25	23	22	20	19	18	17	15	1	
5	6	7	10	21	24	19	18	17	22	15	14	8	4	
5	6	7	10	21	25	23	22	20	19	18	17	15	1	
5	6	7	10	24	25	23	22	20	19	18	17	15	1	
5	6	7	13	16	21	23	22	20	19	18	17	15	1	
5	6	7	13	16	24	23	22	20	19	18	17	15	1	
5	6	7	13	16	25	4	23	2	22	11	12	3	14	
5	6	7	13	21	24	23	22	20	19	18	17	15	1	
5	6	7	13	21	25	4	23	8	2	22	11	3	12	
5	6	7	13	24	25	4	23	8	2	22	11	3	12	
5	6	7	16	21	24	19	18	17	15	22	14	8	20	
5	6	7	16	21	25	23	22	20	19	18	17	15	1	
5	6	7	16	24	25	23	22	20	19	18	17	15	1	
5	6	7	21	24	25	23	22	20	19	18	17	15	1	
5	6	9	10	13	16	23	22	20	19	18	17	15	1	
5	6	9	10	13	21	23	22	20	19	18	17	15	1	
5	6	9	10	13	24	23	22	20	19	18	17	15	1	
5	6	9	10	13	25	4	23	8	3	11	12	2	19	
5	6	9	10	16	21	19	18	17	15	14	20	8	11	
5	6	9	10	16	24	1	19	18	17	23	11	14	15	
5	6	9	10	16	25	23	22	20	19	18	17	15	1	
5	6	9	10	21	24	19	18	17	22	15	14	8	23	
5	6	9	10	21	25	23	22	20	19	18	17	15	1	
5	6	9	10	24	25	23	22	20	19	18	17	15	1	
5	6	9	13	16	21	23	22	20	19	18	17	15	1	
5	6	9	13	16	24	23	22	20	19	18	17	15	1	
5	6	9	13	16	25	4	23	3	8	2	11	12	14	
5	6	9	13	21	24	23	22	20	19	18	17	15	1	
5	6	9	13	21	25	4	23	8	2	11	12	22	19	
5	6	9	13	24	25	4	23	8	2	11	12	19	18	
5	6	9	16	21	24	19	18	17	15	22	14	8	23	
5	6	9	16	21	25	23	22	20	19	18	17	15	1	
5	6	9	16	24	25	23	22	20	19	18	17	15	1	
5	6	9	21	24	25	23	22	20	19	18	17	15	1	
5	6	10	13	16	21	23	22	20	19	18	17	15	1	
5	6	10	13	16	24	23	22	20	19	18	17	15	1	
5	6	10	13	16	25	4	23	3	8	2	11	12	14	
5	6	10	13	21	24	23	22	20	19	18	17	15	1	
5	6	10	13	21	25	4	23	8	2	11	12	17	14	
5	6	10	13	24	25	4	23	8	2	11	12	17	3	
5	6	10	16	21	24	19	18	17	15	14	20	8	23	
5	6	10	16	21	25	23	22	20	19	18	17	15	1	
5	6	10	16	24	25	23	22	20	19	18	17	15	1	
5	6	10	21	24	25	23	22	20	19	18	17	15	1	
5	6	13	16	21	24	23	22	20	19	18	17	15	1	
5	6	13	16	21	25	4	23	8	2	22	11	17	12	
5	6	13	16	24	25	4	23	3	8	2	22	11	14	
5	6	13	21	24	25	4	23	8	2	22	11	17	12	
5	6	16	21	24	25	23	22	20	19	18	17	15	1	
5	7	9	10	13	16	23	22	20	19	18	17	15	1	
5	7	9	10	13	21	23	22	20	19	18	17	15	1	
5	7	9	10	13	24	23	22	20	19	18	17	15	1	
5	7	9	10	13	25	15	23	8	2	1	11	22	19	
5	7	9	10	16	21	19	18	17	15	14	20	8	11	
5	7	9	10	16	24	1	19	18	17	23	11	14	15	
5	7	9	10	16	25	23	22	20	19	18	17	15	1	
