1	5	10	13	15	16	6	21	7	2	8	18	17	11	
1	5	10	13	15	19	6	21	7	8	9	11	18	4	
1	5	10	13	15	20	6	21	7	8	9	11	18	4	
1	5	10	13	15	22	6	2	7	8	9	4	11	12	
1	5	10	13	15	23	6	2	7	8	9	4	11	12	
1	5	10	13	16	19	6	21	7	2	8	3	18	17	
1	5	10	13	16	20	6	21	7	2	8	3	18	17	
1	5	10	13	16	22	6	2	7	21	8	3	18	17	
1	5	10	13	16	23	6	2	7	21	8	3	18	17	
1	5	10	13	19	20	6	21	7	2	25	9	11	12	
1	5	10	13	19	22	6	2	7	21	8	3	4	18	
1	5	10	13	19	23	6	2	7	21	8	3	4	18	
1	5	10	13	20	22	6	2	7	21	8	3	4	18	
1	5	10	13	20	23	6	2	7	21	8	3	4	18	
1	5	10	13	22	23	6	2	7	3	21	18	25	9	
1	5	10	15	16	19	21	18	17	14	24	25	11	9	
1	5	10	15	16	20	21	18	17	14	24	25	11	9	
1	5	10	15	16	22	21	18	17	14	24	25	11	9	
1	5	10	15	16	23	21	18	17	14	24	25	11	9	
1	5	10	15	19	20	21	18	17	14	24	25	11	9	
1	5	10	15	19	22	21	18	17	14	24	25	11	9	
1	5	10	15	19	23	21	18	17	14	24	25	11	9	
1	5	10	15	20	22	21	18	17	14	24	25	11	9	
1	5	10	15	20	23	21	18	17	14	24	25	11	9	
1	5	10	15	22	23	21	18	17	14	24	25	11	9	
1	5	10	16	19	20	21	18	17	14	24	25	11	9	
1	5	10	16	19	22	21	18	17	14	24	25	11	9	
1	5	10	16	19	23	21	18	17	14	24	25	11	9	
1	5	10	16	20	22	21	18	17	14	24	25	11	9	
1	5	10	16	20	23	21	18	17	14	24	25	11	9	
1	5	10	16	22	23	21	18	17	14	24	25	11	9	
1	5	10	19	20	22	21	18	17	14	24	25	11	9	
1	5	10	19	20	23	21	18	17	14	24	25	11	9	
1	5	10	19	22	23	21	18	17	14	24	25	11	9	
1	5	10	20	22	23	21	18	17	14	24	25	11	9	
1	5	13	15	16	19	6	21	7	2	8	3	18	17	
1	5	13	15	16	20	6	21	7	2	8	3	18	17	
1	5	13	15	16	22	6	2	7	21	8	3	18	17	
1	5	13	15	16	23	6	2	7	21	8	3	18	17	
1	5	13	15	19	20	6	21	7	8	9	11	4	18	
1	5	13	15	19	22	6	2	7	8	9	11	18	4	
1	5	13	15	19	23	6	2	7	8	9	11	18	4	
1	5	13	15	20	22	6	2	7	8	9	11	18	4	
1	5	13	15	20	23	6	2	7	8	9	11	18	4	
1	5	13	15	22	23	6	2	7	8	9	11	18	4	
1	5	13	16	19	20	6	21	2	3	4	18	9	11	
1	5	13	16	19	22	6	2	7	21	3	4	18	17	
1	5	13	16	19	23	6	2	7	21	3	4	18	17	
1	5	13	16	20	22	6	2	7	21	3	4	18	17	
1	5	13	16	20	23	6	2	7	21	3	4	18	17	
1	5	13	16	22	23	6	2	7	3	21	18	9	11	
1	5	13	19	20	22	6	2	7	21	25	9	11	12	
