4	9	11	12	16	18	
4	9	11	12	16	20	
4	9	11	12	16	21	
4	9	11	12	16	23	
4	9	11	12	16	24	
4	9	11	12	18	20	
4	9	11	12	18	21	
4	9	11	12	18	23	
4	9	11	12	18	24	
4	9	11	12	20	21	
4	9	11	12	20	23	
4	9	11	12	20	24	
4	9	11	12	21	23	
4	9	11	12	21	24	
4	9	11	12	23	24	
4	9	11	16	18	20	
4	9	11	16	18	21	
4	9	11	16	18	23	
4	9	11	16	18	24	
4	9	11	16	20	21	
4	9	11	16	20	23	
4	9	11	16	20	24	
4	9	11	16	21	23	
4	9	11	16	21	24	
4	9	11	16	23	24	
4	9	11	18	20	21	
4	9	11	18	20	23	
4	9	11	18	20	24	
4	9	11	18	21	23	
4	9	11	18	21	24	
4	9	11	18	23	24	
4	9	11	20	21	23	
4	9	11	20	21	24	
4	9	11	20	23	24	
4	9	11	21	23	24	
4	9	12	16	18	20	
4	9	12	16	18	21	
4	9	12	16	18	23	
4	9	12	16	18	24	
4	9	12	16	20	21	
4	9	12	16	20	23	
4	9	12	16	20	24	
4	9	12	16	21	23	
4	9	12	16	21	24	
4	9	12	16	23	24	
4	9	12	18	20	21	
4	9	12	18	20	23	
4	9	12	18	20	24	
4	9	12	18	21	23	
4	9	12	18	21	24	
4	9	12	18	23	24	
4	9	12	20	21	23	
4	9	12	20	21	24	
4	9	12	20	23	24	
4	9	12	21	23	24	
4	9	16	18	20	21	
4	9	16	18	20	23	
4	9	16	18	20	24	
4	9	16	18	21	23	
4	9	16	18	21	24	
4	9	16	18	23	24	
4	9	16	20	21	23	
4	9	16	20	21	24	
4	9	16	20	23	24	
4	9	16	21	23	24	
4	9	18	20	21	23	
4	9	18	20	21	24	
4	9	18	20	23	24	
4	9	18	21	23	24	
4	9	20	21	23	24	
4	11	12	16	18	20	
4	11	12	16	18	21	
4	11	12	16	18	23	
4	11	12	16	18	24	
4	11	12	16	20	21	
4	11	12	16	20	23	
4	11	12	16	20	24	
4	11	12	16	21	23	
4	11	12	16	21	24	
4	11	12	16	23	24	
4	11	12	18	20	21	
4	11	12	18	20	23	
4	11	12	18	20	24	
4	11	12	18	21	23	
4	11	12	18	21	24	
4	11	12	18	23	24	
4	11	12	20	21	23	
4	11	12	20	21	24	
4	11	12	20	23	24	
4	11	12	21	23	24	
4	11	16	18	20	21	
4	11	16	18	20	23	
4	11	16	18	20	24	
4	11	16	18	21	23	
4	11	16	18	21	24	
4	11	16	18	23	24	
4	11	16	20	21	23	
4	11	16	20	21	24	
4	11	16	20	23	24	
4	11	16	21	23	24	
4	11	18	20	21	23	
4	11	18	20	21	24	
4	11	18	20	23	24	
4	11	18	21	23	24	
4	11	20	21	23	24	
4	12	16	18	20	21	
4	12	16	18	20	23	
4	12	16	18	20	24	
4	12	16	18	21	23	
4	12	16	18	21	24	
4	12	16	18	23	24	
4	12	16	20	21	23	
4	12	16	20	21	24	
4	12	16	20	23	24	
4	12	16	21	23	24	
4	12	18	20	21	23	
4	12	18	20	21	24	
4	12	18	20	23	24	
4	12	18	21	23	24	
4	12	20	21	23	24	
4	16	18	20	21	23	
4	16	18	20	21	24	
4	16	18	20	23	24	
4	16	18	21	23	24	
4	16	20	21	23	24	
4	18	20	21	23	24	
9	11	12	16	18	20	
9	11	12	16	18	21	
9	11	12	16	18	23	
9	11	12	16	18	24	
9	11	12	16	20	21	
9	11	12	16	20	23	
9	11	12	16	20	24	
9	11	12	16	21	23	
9	11	12	16	21	24	
9	11	12	16	23	24	
9	11	12	18	20	21	
9	11	12	18	20	23	
9	11	12	18	20	24	
9	11	12	18	21	23	
9	11	12	18	21	24	
9	11	12	18	23	24	
9	11	12	20	21	23	
9	11	12	20	21	24	
9	11	12	20	23	24	
9	11	12	21	23	24	
9	11	16	18	20	21	
9	11	16	18	20	23	
9	11	16	18	20	24	
9	11	16	18	21	23	
9	11	16	18	21	24	
9	11	16	18	23	24	
9	11	16	20	21	23	
9	11	16	20	21	24	
9	11	16	20	23	24	
9	11	16	21	23	24	
9	11	18	20	21	23	
9	11	18	20	21	24	
9	11	18	20	23	24	
9	11	18	21	23	24	
9	11	20	21	23	24	
9	12	16	18	20	21	
9	12	16	18	20	23	
9	12	16	18	20	24	
9	12	16	18	21	23	
9	12	16	18	21	24	
9	12	16	18	23	24	
9	12	16	20	21	23	
9	12	16	20	21	24	
9	12	16	20	23	24	
9	12	16	21	23	24	
9	12	18	20	21	23	
9	12	18	20	21	24	
9	12	18	20	23	24	
9	12	18	21	23	24	
9	12	20	21	23	24	
9	16	18	20	21	23	
9	16	18	20	21	24	
9	16	18	20	23	24	
9	16	18	21	23	24	
9	16	20	21	23	24	
9	18	20	21	23	24	
11	12	16	18	20	21	
11	12	16	18	20	23	
11	12	16	18	20	24	
11	12	16	18	21	23	
11	12	16	18	21	24	
11	12	16	18	23	24	
11	12	16	20	21	23	
11	12	16	20	21	24	
11	12	16	20	23	24	
11	12	16	21	23	24	
11	12	18	20	21	23	
11	12	18	20	21	24	
11	12	18	20	23	24	
11	12	18	21	23	24	
11	12	20	21	23	24	
11	16	18	20	21	23	
11	16	18	20	21	24	
11	16	18	20	23	24	
11	16	18	21	23	24	
11	16	20	21	23	24	
11	18	20	21	23	24	
12	16	18	20	21	23	
12	16	18	20	21	24	
12	16	18	20	23	24	
12	16	18	21	23	24	
12	16	20	21	23	24	
12	18	20	21	23	24	
16	18	20	21	23	24	
